band1,band2,score
20,40,0.0403158009138263
20,41,0.040623704036344
20,42,0.0418764068433662
20,43,0.0421144765849039
20,44,0.0410966687451579
20,45,0.0408644002451441
20,46,0.0405569783329833
20,47,0.0393228163194455
20,48,0.0448012397755295
20,49,0.0446117240023136
20,50,0.0428340572930305
20,51,0.0460557452952827
20,52,0.0599385277194862
20,53,0.0728813689429142
20,54,0.0795271712139396
20,55,0.075151245207957
20,56,0.0570269596730461
20,57,0.0481715308380258
20,58,0.0535154197173503
20,59,0.0747974871631038
20,60,0.0868918217714429
20,61,0.0694773039046159
20,62,0.0592689227810188
20,63,0.0565485994144905
20,64,0.0573319870408515
20,65,0.0618193040766992
20,66,0.0607780886816553
21,22,0.0271209177562007
21,23,0.0236817760047184
21,24,0.0208555442745543
21,25,0.0217700194634417
21,26,0.0236084724300882
21,27,0.0249638915671231
21,28,0.0272583590907633
21,29,0.0291964725285209
21,30,0.0309222384478119
21,31,0.0318129164635302
21,32,0.0326294098024024
21,33,0.0281219144836605
21,34,0.0308036292175079
21,35,0.0315131456948862
21,36,0.0318036651413666
21,37,0.0329771347420955
21,38,0.0334831517103824
21,39,0.0339522519626588
21,40,0.0368962189155366
21,41,0.0360652120442008
21,42,0.0380686263668013
21,43,0.0391514122642848
21,44,0.0376958384360122
21,45,0.0369140349074538
21,46,0.0349199631169554
21,47,0.0347471637102736
21,48,0.036885456431658
21,49,0.0369860158840986
21,50,0.0367025928110308
21,51,0.0398438301343753
21,52,0.0547971128897484
21,53,0.0712063259108355
21,54,0.0806824157685603
21,55,0.0751852097898292
21,56,0.0513395677204582
21,57,0.0412315250281085
21,58,0.0478054428644156
21,59,0.0702009910991958
21,60,0.0879276655653948
21,61,0.0635312665165145
21,62,0.0516905787585715
21,63,0.0483989992138216
21,64,0.0500376771251925
21,65,0.0533413331059331
21,66,0.0529955207382077
22,23,0.0195315697353679
22,24,0.0182122679936455
22,25,0.0154080644732937
22,26,0.0164221055928319
22,27,0.019873011207193
22,28,0.0224094809853857
22,29,0.0254924777249612
22,30,0.0257148221164753
22,31,0.0282350212214012
22,32,0.0291346847736256
22,33,0.0235722070450048
22,34,0.0265547871881379
22,35,0.0276758962215115
22,36,0.0280967086575401
22,37,0.0298533885808419
22,38,0.0314250873203321
22,39,0.0319666395928892
22,40,0.0313725889088488
22,41,0.0322073607802615
22,42,0.0333802963457194
22,43,0.0330992567503051
22,44,0.0335020409515415
22,45,0.033431531559608
22,46,0.0338729737604633
22,47,0.0327604415498391
22,48,0.0334909415321725
22,49,0.0326044993022741
22,50,0.033010817902169
22,51,0.0352135142867379
22,52,0.0526373156330906
22,53,0.0751605070855984
22,54,0.0915973394940556
22,55,0.0797373477866112
22,56,0.0463960853291911
22,57,0.0363273917836682
22,58,0.0413711783298664
22,59,0.0744779929252715
22,60,0.0919868351277412
22,61,0.058594926928845
22,62,0.0466032412721337
22,63,0.0441105249825515
22,64,0.0437814460821698
22,65,0.0479805971688792
22,66,0.0486594305259499
23,24,0.0159120893761445
23,25,0.0153288547444369
23,26,0.0152444541005993
23,27,0.0156540475574058
23,28,0.0181215438074289
23,29,0.020683132775619
23,30,0.0227456807651472
23,31,0.0251966875276209
23,32,0.0274854374117834
23,33,0.0206500833104423
23,34,0.0242984973486167
23,35,0.0266347200756654
23,36,0.0262765268266068
23,37,0.028503891600064
23,38,0.0284163392049637
23,39,0.0290213426605281
23,40,0.0284276158154686
23,41,0.0299409072719851
23,42,0.0327531665005993
23,43,0.0330293486405761
23,44,0.031116472117896
23,45,0.0302410695069159
23,46,0.0310004036216954
23,47,0.0292080694026455
23,48,0.0289332221820987
23,49,0.0304270878835604
23,50,0.0288687072692832
23,51,0.0342339726268997
23,52,0.0535478789181217
23,53,0.0910172238230125
23,54,0.1150600876866572
23,55,0.0911087295268059
23,56,0.0426167408704984
23,57,0.0333549320722112
23,58,0.037887674861037
23,59,0.0784202320851422
23,60,0.0997725982487995
23,61,0.0552027501438279
23,62,0.0436393870093374
23,63,0.04016153693736
23,64,0.0407877008332394
23,65,0.0451635823790506
23,66,0.0439522109176587
24,25,0.013117220745859
24,26,0.0139041937232797
24,27,0.0148151565737409
24,28,0.0161437299699529
24,29,0.0187498651773093
24,30,0.0205343318088014
24,31,0.024138130211157
24,32,0.0274307096511303
24,33,0.0195745252866559
24,34,0.0244214159511475
24,35,0.0264145949681823
24,36,0.0248235885649926
24,37,0.0248746889769436
24,38,0.0257612361170734
24,39,0.0276098236109375
24,40,0.0276238834058372
24,41,0.0286579899789503
24,42,0.0320761766003607
24,43,0.0314400367469595
24,44,0.0293055633965311
24,45,0.0300629255315266
24,46,0.0289430660216446
24,47,0.0270948495713951
24,48,0.0268944802999561
24,49,0.0290588086811099
24,50,0.0259158372954451
24,51,0.0308405115300262
24,52,0.0575933493677649
24,53,0.1082248364453706
24,54,0.1351234113302442
24,55,0.1101517824654172
24,56,0.0402227626401514
24,57,0.0309422334625771
24,58,0.033954603251642
24,59,0.0853972264423392
24,60,0.1085401856630514
24,61,0.051351889311179
24,62,0.0415611907558646
24,63,0.0353259903488712
24,64,0.0393891666651157
24,65,0.0442740641429364
24,66,0.039984708906135
25,26,0.0143965896737234
25,27,0.0169101483774857
25,28,0.0160375800755708
25,29,0.0181535440461997
25,30,0.0212003068310884
25,31,0.0238129460702679
25,32,0.0288126282244404
25,33,0.0180692592637445
25,34,0.0231803914515923
25,35,0.0250638789690377
25,36,0.0234669607461115
25,37,0.0239685705404908
25,38,0.0240793331834092
25,39,0.0257122356143288
25,40,0.02629660675107
25,41,0.0281725733658549
25,42,0.0315822152743184
25,43,0.0312451436926748
25,44,0.0297373691439813
25,45,0.0280688857287627
25,46,0.0282325028224821
25,47,0.0261699332882914
25,48,0.0261622583789896
25,49,0.0259202041719465
25,50,0.0245248837942885
25,51,0.0289215415346196
25,52,0.0551072583445531
25,53,0.1272838878149802
25,54,0.155801014721589
25,55,0.1182009050778036
25,56,0.0372089818690791
25,57,0.0288071187405778
25,58,0.0320665890688967
25,59,0.0871853971173981
25,60,0.1116907019501349
25,61,0.0494632303930813
25,62,0.0385356088119505
25,63,0.0327049046761661
25,64,0.0348424792396475
25,65,0.0407460276740665
25,66,0.0411843482291397
26,27,0.0193870995994688
26,28,0.0184391214222598
26,29,0.018325800962771
26,30,0.017621036850467
26,31,0.0209697637605086
26,32,0.0275779564496224
26,33,0.0180702285957218
26,34,0.0243608317414101
26,35,0.0245347738322383
26,36,0.0236637247611247
26,37,0.0244829077987239
26,38,0.0226008364508121
26,39,0.023818104975072
26,40,0.0249263105545614
26,41,0.0275337174904916
26,42,0.0294027357244953
26,43,0.0287305943859232
26,44,0.0295315792715883
26,45,0.0268227800213822
26,46,0.0263145379754918
26,47,0.0245434797874474
26,48,0.0230451752525147
26,49,0.0229660685276047
26,50,0.0216299406437747
26,51,0.0262196318450446
26,52,0.0561886811578056
26,53,0.1423308089393908
26,54,0.1798845158393963
26,55,0.1375992495819697
26,56,0.0339446710032562
26,57,0.0247892869584084
26,58,0.0287246646599473
26,59,0.0903017002126252
26,60,0.1149968868474106
26,61,0.0457211982508516
26,62,0.0352084509607644
26,63,0.0291232558761349
26,64,0.0321065836540966
26,65,0.0372464374914685
26,66,0.0411945304337918
27,28,0.0143232719964877
27,29,0.0167433430503776
27,30,0.0147956786607905
27,31,0.0162455025927986
27,32,0.0230087746722299
27,33,0.0153752680075218
27,34,0.0240455843690642
27,35,0.0319666350561065
27,36,0.0257942739199598
27,37,0.023296701150465
27,38,0.0225327645392711
27,39,0.0230328962097593
27,40,0.0241412886420333
27,41,0.0250091618547176
27,42,0.0316384165458806
27,43,0.0282276982044056
27,44,0.0270126943256315
27,45,0.0262593708681534
27,46,0.0248316746018506
27,47,0.0207503021017627
27,48,0.0204296226731581
27,49,0.0212897627802569
27,50,0.0191687700343566
27,51,0.0228001148969688
27,52,0.0671660595859471
27,53,0.1706751398246405
27,54,0.2171202745583694
27,55,0.1607047524184611
27,56,0.0319593630029385
27,57,0.0212976125007251
27,58,0.0261858382481032
27,59,0.0983441598343718
27,60,0.1436840430176553
27,61,0.0443804488836359
27,62,0.0307493446641071
27,63,0.0274995927215528
27,64,0.0303638349317511
27,65,0.0360078448888162
27,66,0.0402862385652246
28,29,0.0142300831057179
28,30,0.0127332763068171
28,31,0.0147691377344748
28,32,0.0211373041864074
28,33,0.0132921222675207
28,34,0.024682666691138
28,35,0.0356633562802232
28,36,0.0315052246194803
28,37,0.0318296638977737
28,38,0.0222611822392923
28,39,0.0218220638436335
28,40,0.0222578825077526
28,41,0.0277788519883855
28,42,0.0381865274950031
28,43,0.0290219682933724
28,44,0.0256543272887125
28,45,0.0230073120022072
28,46,0.0215589366321908
28,47,0.0184701598773743
28,48,0.0191975047230354
28,49,0.0200447065105047
28,50,0.0181922231610285
28,51,0.0213892124921122
28,52,0.0730931910336187
28,53,0.2037855860893279
28,54,0.2520704700773454
28,55,0.1997400838734212
28,56,0.0306294442696816
28,57,0.018640848758435
28,58,0.025218004726508
28,59,0.1146874828842966
28,60,0.1698208713501886
28,61,0.0443445164091259
28,62,0.0313083282602244
28,63,0.0272167433155741
28,64,0.0288368844145404
28,65,0.0362124484194287
28,66,0.0395784691080786
29,30,0.00869757802741
29,31,0.012546401702834
29,32,0.0158582311184922
29,33,0.0131051092879889
29,34,0.0273617943851909
29,35,0.0426377813991318
29,36,0.0420997400764426
29,37,0.0430489027200797
29,38,0.0362180161951772
29,39,0.0258758557460436
29,40,0.0295057666265017
29,41,0.0356305847784663
29,42,0.0503534177089591
29,43,0.0366661961929433
29,44,0.0278965912419243
29,45,0.0232247646176948
29,46,0.0212012489822888
29,47,0.0142566976323232
29,48,0.0178979815803211
29,49,0.0207360207118152
29,50,0.0156184931644817
29,51,0.0194050132263073
29,52,0.0867785035065922
29,53,0.2361497698857445
29,54,0.2922869892312627
29,55,0.2437865778442427
29,56,0.0315028536238977
29,57,0.0159703771338762
29,58,0.0238651697737325
29,59,0.1519741113865865
29,60,0.2053808209540784
29,61,0.0473741737497263
29,62,0.0285913811997652
29,63,0.0254499078269324
29,64,0.0268309793935802
29,65,0.032643195694352
29,66,0.0385651465607495
30,31,0.0153299734995231
30,32,0.014379798236772
30,33,0.0110442731846025
30,34,0.0301770557724291
30,35,0.0582223978333922
30,36,0.0572207313208326
30,37,0.0606673619677159
30,38,0.0432435733263459
30,39,0.0320144438130808
30,40,0.0344265963012117
30,41,0.0484007552011633
30,42,0.0601354744675987
30,43,0.044178680961241
30,44,0.0329600357588774
30,45,0.0243491121222995
30,46,0.0206756681118966
30,47,0.0131815753942217
30,48,0.018183739395772
30,49,0.0204886731640442
30,50,0.0143639605474465
30,51,0.0189725898116323
30,52,0.1045550778229053
30,53,0.2695426173972783
30,54,0.3212665639874852
30,55,0.2800409087103426
30,56,0.0324094609253625
30,57,0.014318799503863
30,58,0.022490325448865
30,59,0.1767341357402598
30,60,0.2420505107268705
30,61,0.0486823080795995
30,62,0.0280059503184202
30,63,0.0250123499241499
30,64,0.0260901637325535
30,65,0.0341189384761744
30,66,0.037792627134278
31,32,0.0078868235519848
31,33,0.0234873574666764
31,34,0.1197180907714789
31,35,0.1504220741159313
31,36,0.0927357546821729
31,37,0.0779791403309254
31,38,0.0560226269479986
31,39,0.038727459292058
31,40,0.040616659879165
31,41,0.0566160043384236
31,42,0.0750369535938185
31,43,0.0514237769428188
31,44,0.0414222633829264
31,45,0.0310092833455449
31,46,0.0230836250603276
31,47,0.0110391972211749
31,48,0.0159742354404882
31,49,0.0237982265082197
31,50,0.013100572434623
31,51,0.0212487141757452
31,52,0.1845259020775694
31,53,0.3355095694963532
31,54,0.3819708682399192
31,55,0.3516173271861434
31,56,0.0469608259722785
31,57,0.0114702016015896
31,58,0.0266719369336696
31,59,0.2817235217580914
31,60,0.3495760171591059
31,61,0.0721294060593984
31,62,0.0284687840591859
31,63,0.0228699599761889
31,64,0.0256265526374822
31,65,0.0312744777862219
31,66,0.0360893875604563
32,33,0.4043716730184872
32,34,0.3184041962837554
32,35,0.2088588851150997
32,36,0.1294094356084151
32,37,0.088514828446387
32,38,0.0536958299972325
32,39,0.0380333129584899
32,40,0.0422050590140975
32,41,0.0607364878419056
32,42,0.0796316701869095
32,43,0.0612999967981505
32,44,0.0472737332849145
32,45,0.037389594689201
32,46,0.027373596266205
32,47,0.0127680947488952
32,48,0.0119168046564622
32,49,0.0425710092942935
32,50,0.0350742058300074
32,51,0.1306334188827597
32,52,0.3495984465455934
32,53,0.457365077859143
32,54,0.4882492647434661
32,55,0.4669457897216685
32,56,0.1904118554034398
32,57,0.012213794666368
32,58,0.1314283923117519
32,59,0.4543817290257959
32,60,0.4937650748226228
32,61,0.3432636637115486
32,62,0.1205253175164821
32,63,0.0234072317413527
32,64,0.020117786137064
32,65,0.0282783278097844
32,66,0.0289497605779753
33,34,0.0640222046969151
33,35,0.0089248065229387
33,36,0.0119483917463628
33,37,0.0175360107189521
33,38,0.0192681487337429
33,39,0.0223570774803164
33,40,0.0205316981009575
33,41,0.0226480957045229
33,42,0.0250171004792196
33,43,0.0247927465765988
33,44,0.0260758475730463
33,45,0.0250021727142827
33,46,0.0256705711373657
33,47,0.0245594651184973
33,48,0.0202036532532137
33,49,0.0209102946665482
33,50,0.0155248436471117
33,51,0.0298618705619624
33,52,0.1408884094564557
33,53,0.2883772371716012
33,54,0.3423926843284756
33,55,0.2827329892584748
33,56,0.0379709933668712
33,57,0.0212114118916769
33,58,0.0276469423579472
33,59,0.2538792400785997
33,60,0.3234772559534349
33,61,0.0678610924935694
33,62,0.027936568542644
33,63,0.0254511729944202
33,64,0.0271162457978003
33,65,0.0334269576231209
33,66,0.0386806145164283
34,35,0.0141886322629267
34,36,0.0214011245392726
34,37,0.0249406161986062
34,38,0.0309489142750356
34,39,0.0340802303354886
34,40,0.0273267479241174
34,41,0.0226048339311637
34,42,0.0227133419679955
34,43,0.0231680227232474
34,44,0.0262528562344254
34,45,0.0275923216356609
34,46,0.0315174639741473
34,47,0.0294570396027695
34,48,0.0247253664265433
34,49,0.0234652556528881
34,50,0.0146614204956072
34,51,0.019459059372568
34,52,0.0863281652676006
34,53,0.2443884038018732
34,54,0.3094093794192993
34,55,0.2365335223275831
34,56,0.030931208970046
34,57,0.0258745792059124
34,58,0.0243371352383153
34,59,0.1539188608344367
34,60,0.2165467150211566
34,61,0.0484522017378904
34,62,0.029859517918922
34,63,0.0279857604083164
34,64,0.0319293728114996
34,65,0.0387668513734992
34,66,0.0434288521515602
35,36,0.0217869481771604
35,37,0.0248499121120672
35,38,0.0313823816292085
35,39,0.0352361221892689
35,40,0.0240490385485064
35,41,0.0175153208102792
35,42,0.0180457876511159
35,43,0.0183765382256526
35,44,0.0216847325563639
35,45,0.0250728574135612
35,46,0.0276038707309522
35,47,0.0227189835386418
35,48,0.0280973284257496
35,49,0.031671720311148
35,50,0.0159518247408022
35,51,0.0170842302189333
35,52,0.0660110442586902
35,53,0.2512835831178491
35,54,0.3332673592727206
35,55,0.2542631378176044
35,56,0.0282801758607826
35,57,0.0229740477674259
35,58,0.0210825007816022
35,59,0.1305574244418217
35,60,0.1821788632691223
35,61,0.0478043477114508
35,62,0.0307051686879482
35,63,0.0278697637417677
35,64,0.0316017454463514
35,65,0.0415331328087544
35,66,0.0471958011270782
36,37,0.0132626462113865
36,38,0.0264559553872087
36,39,0.0305791157404681
36,40,0.016384311837402
36,41,0.0155539914427171
36,42,0.0260919455705455
36,43,0.0189033366520029
36,44,0.0161978841210309
36,45,0.0197369699788515
36,46,0.0214113666155766
36,47,0.0174152759928163
36,48,0.0298630454284037
36,49,0.0401138512492932
36,50,0.0183939172244449
36,51,0.0183859742916312
36,52,0.0601148920652405
36,53,0.2501987665107975
36,54,0.3526894146167959
36,55,0.2777400376321826
36,56,0.024921252644471
36,57,0.0187651630871957
36,58,0.0202751437218754
36,59,0.1262683055187197
36,60,0.1789890556060999
36,61,0.051323379838296
36,62,0.0322004918330209
36,63,0.0285165460859608
36,64,0.0322659458421084
36,65,0.0448184644468201
36,66,0.0489864781530781
37,38,0.0345542273287439
37,39,0.0356056907783675
37,40,0.0129131160630575
37,41,0.0178239481527436
37,42,0.0513215486931791
37,43,0.0263702664706604
37,44,0.0197320066635019
37,45,0.013263797449014
37,46,0.0182028020219923
37,47,0.0139062997462378
37,48,0.0384648696896557
37,49,0.0428524947225247
37,50,0.0203011813081932
37,51,0.0188786710380911
37,52,0.0564684899927303
37,53,0.2539620296314716
37,54,0.3625807627494672
37,55,0.2827808820170584
37,56,0.0270730947478651
37,57,0.0158762722301081
37,58,0.0180708920570081
37,59,0.1271238319920671
37,60,0.1767142560940541
37,61,0.0538977662068176
37,62,0.0348039378222678
37,63,0.0304439374703874
37,64,0.0337198360556351
37,65,0.0452186505355149
37,66,0.0524449945148424
38,39,0.0238471214244834
38,40,0.0078866185007769
38,41,0.0518288041365325
38,42,0.1074355065359777
38,43,0.0368804796914437
38,44,0.0234763245549308
38,45,0.0126052845349645
38,46,0.0137750090670012
38,47,0.0102596635834301
38,48,0.0390530197224682
38,49,0.0440811484748264
38,50,0.026340412236299
38,51,0.0227571352936171
38,52,0.067466290141263
38,53,0.2762530153354053
38,54,0.390957455438117
38,55,0.3104165517795234
38,56,0.0315120305479728
38,57,0.0123457241116515
38,58,0.0208720856155651
38,59,0.1409875279181641
38,60,0.1936112349215861
38,61,0.0611469643869987
38,62,0.0375333908732155
38,63,0.0316584840441838
38,64,0.0344594729750933
38,65,0.0490152225336091
38,66,0.0544194888777581
39,40,0.0850027947160901
39,41,0.1968460425156573
39,42,0.2571302462423844
39,43,0.0649413854075701
39,44,0.0286362000030283
39,45,0.0136533930998905
39,46,0.0088967394502316
39,47,0.0099190866799685
39,48,0.0419639214703045
39,49,0.0451621629476479
39,50,0.030962028601985
39,51,0.0299941254236597
39,52,0.0736511268757585
39,53,0.302251723565405
39,54,0.4257360520468861
39,55,0.3407464286205455
39,56,0.0344880512766579
39,57,0.0107870533565544
39,58,0.0233102752756383
39,59,0.1546552376769305
39,60,0.2132638633003132
39,61,0.0702104725682117
39,62,0.0398356734112436
39,63,0.0327404286660738
39,64,0.0350111810583561
39,65,0.0505174473907246
39,66,0.0552586978604229
40,41,0.2417509037845656
40,42,0.2983573755938382
40,43,0.0396835432599557
40,44,0.0184032254954372
40,45,0.0128621383099458
40,46,0.0124487698365323
40,47,0.0095697062835712
40,48,0.0436823991245896
40,49,0.0454255224228533
40,50,0.0347203431570978
40,51,0.0292188836091207
40,52,0.0689069900369419
40,53,0.2664226783756185
40,54,0.4023721803471728
40,55,0.3176371477742041
40,56,0.0356709740572074
40,57,0.0134455309964524
40,58,0.0250505986754343
40,59,0.1447670944740871
40,60,0.2026389264277515
40,61,0.0708003227311525
40,62,0.0407355812354928
40,63,0.0345954831067303
40,64,0.0375275800032991
40,65,0.0522354436612819
40,66,0.0594405317193544
41,42,0.2542237774118255
41,43,0.0100748797442792
41,44,0.0224522920431085
41,45,0.030428994423045
41,46,0.0338513810275911
41,47,0.0095503291854156
41,48,0.0426675507395258
41,49,0.046516875472727
41,50,0.0335189496585108
41,51,0.0275385742597618
41,52,0.0640909839770269
41,53,0.2243809887056868
41,54,0.3722808395765926
41,55,0.2800351346976945
41,56,0.0349551579583581
41,57,0.0155756702472599
41,58,0.0246914706782062
41,59,0.1367027516867017
41,60,0.19202920013155
41,61,0.0708788025945379
41,62,0.0426127603990497
41,63,0.0380387394251969
41,64,0.0396304436951844
41,65,0.0557093693502144
41,66,0.0634098265569605
42,43,0.143092615786071
42,44,0.2004844611732935
42,45,0.1370125006317406
42,46,0.1208085538986075
42,47,0.0165463435788502
42,48,0.0452064366128901
42,49,0.0448772935463133
42,50,0.033028961121195
42,51,0.0243123517814417
42,52,0.0598186545977873
42,53,0.1810864402698994
42,54,0.3377976700354979
42,55,0.239541398294125
42,56,0.0347574083068447
42,57,0.0189484517018001
42,58,0.0263433702137715
42,59,0.1299231643377528
42,60,0.1855445740825704
42,61,0.0714120614614415
42,62,0.0425529062531329
42,63,0.0391782195292017
42,64,0.0422183460861568
42,65,0.0574809287196681
42,66,0.0662047065894843
43,44,0.149489894207897
43,45,0.0915455306725626
43,46,0.0921864678979703
43,47,0.0120337830926831
43,48,0.0502752460843813
43,49,0.0505844253788239
43,50,0.0377630932250859
43,51,0.0306438584392977
43,52,0.0771686680683192
43,53,0.2771996777080733
43,54,0.4326946440128379
43,55,0.3539835506220774
43,56,0.0393311973247857
43,57,0.017419801467695
43,58,0.0276810319441976
43,59,0.1680363401524428
43,60,0.2250778828547256
43,61,0.079604762426565
43,62,0.0432761648957655
43,63,0.0425010356777603
43,64,0.0422008654591229
43,65,0.05745471743296
43,66,0.067835085970621
44,45,0.0311804372462175
44,46,0.0522647947846359
44,47,0.0112169876880104
44,48,0.0522808951938718
44,49,0.0508203787039142
44,50,0.0381960932857974
44,51,0.0350029931759935
44,52,0.1053263295402739
44,53,0.3777954299105113
44,54,0.500544331767247
44,55,0.4345755269261399
44,56,0.0455641575505193
44,57,0.013785805332102
44,58,0.0311207774154606
44,59,0.2235439121142858
44,60,0.2627255099684018
44,61,0.0920001589599568
44,62,0.0458731388765234
44,63,0.0413017828341845
44,64,0.0414242472103025
44,65,0.0602059880434532
44,66,0.0685605253392989
45,46,0.0596489926536544
45,47,0.0106622252889091
45,48,0.0549935407343711
45,49,0.0533428440406683
45,50,0.0391068463381543
45,51,0.0405987653903654
45,52,0.1314655771225017
45,53,0.4310788489043647
45,54,0.5317636280320208
45,55,0.4780634064057154
45,56,0.0585681138746695
45,57,0.0129336867287334
45,58,0.0345549113997406
45,59,0.2652515482682838
45,60,0.295446970256593
45,61,0.1046502750847436
45,62,0.0492942432414322
45,63,0.0417083668581622
45,64,0.0425529734924164
45,65,0.0595837387449865
45,66,0.06999382457996
46,47,0.0118094207920427
46,48,0.0564563705780977
46,49,0.0592452892359269
46,50,0.0459212599357955
46,51,0.0462056529458136
46,52,0.2251447453080441
46,53,0.5351038735384819
46,54,0.606988117848397
46,55,0.5558137437652516
46,56,0.076895060441962
46,57,0.0117139770242409
46,58,0.0381480695065187
46,59,0.3654029794984587
46,60,0.3774942769712646
46,61,0.1230502865111216
46,62,0.0543463363926188
46,63,0.0412714890797061
46,64,0.041904384547433
46,65,0.0595836561253563
46,66,0.0673208110763506
47,48,0.0430112602793827
47,49,0.0921617702679098
47,50,0.1404369595247763
47,51,0.3698989467237901
47,52,0.5280683289622827
47,53,0.6216196663017143
47,54,0.6410879758728412
47,55,0.609641415030225
47,56,0.23782116961012
47,57,0.0126340762239544
47,58,0.2006740151045039
47,59,0.6125093088199532
47,60,0.6085441913813612
47,61,0.4459262103962103
47,62,0.1864528229713286
47,63,0.0520958106967333
47,64,0.0311980026934197
47,65,0.045314231401062
47,66,0.0403379591795353
48,49,0.0389533471159828
48,50,0.023370585141568
48,51,0.0401772278749552
48,52,0.0480740808958159
48,53,0.0627786604160454
48,54,0.0727077782094011
48,55,0.0742095239906452
48,56,0.0596948710862321
48,57,0.042479375333795
48,58,0.0535758247740626
48,59,0.0945318299609856
48,60,0.1597098259039067
48,61,0.0948311005378605
48,62,0.0685220716857775
48,63,0.0553977757196607
48,64,0.0480193350231041
48,65,0.0760453936690243
48,66,0.0571720953221226
49,50,0.0312611747169712
49,51,0.0383738486661109
49,52,0.0401644035748101
49,53,0.0530830409795591
49,54,0.0659640496505109
49,55,0.0664769555338963
49,56,0.0474888778585459
49,57,0.051822580788488
49,58,0.0425203889184783
49,59,0.0932523660793828
49,60,0.1828174928935696
49,61,0.0864592747859012
49,62,0.0542680494009737
49,63,0.0358998103472421
49,64,0.0290075911803645
49,65,0.0297094913503288
49,66,0.0293025066932809
50,51,0.0194016821084876
50,52,0.1043907897843204
50,53,0.2210735529245852
50,54,0.2562603216306821
50,55,0.2371585328077616
50,56,0.0431172703154735
50,57,0.0325042117282086
50,58,0.0364166249733575
50,59,0.3235879011856013
50,60,0.4289043363547059
50,61,0.1615477314685718
50,62,0.0510601991982355
50,63,0.0249487475183695
50,64,0.0200490564118865
50,65,0.028268809648425
50,66,0.0313920843035738
51,52,0.3342621762515672
51,53,0.4113453237124805
51,54,0.445626406819914
51,55,0.4115806753093006
51,56,0.0457080309329054
51,57,0.0353856935507694
51,58,0.0273824371798409
51,59,0.4613624709047101
51,60,0.4931440117283812
51,61,0.1482907083997522
51,62,0.0373465820060731
51,63,0.0310100726613349
51,64,0.0359751401449033
51,65,0.041073597310605
51,66,0.0478838750096756
52,53,0.4209715772045799
52,54,0.4162202287346078
52,55,0.2901558775775029
52,56,0.0328748355422469
52,57,0.1115942110724238
52,58,0.0400260131313638
52,59,0.2027451094998077
52,60,0.2923986252171778
52,61,0.0638683154203463
52,62,0.0481209141917884
52,63,0.0474174545912859
52,64,0.0476789426015418
52,65,0.0625748917143408
52,66,0.0684730946995055
53,54,0.2879131664361603
53,55,0.0833607752150211
53,56,0.1183626314376017
53,57,0.3026826756772344
53,58,0.1373108355629726
53,59,0.0788537289575158
53,60,0.1470352586904928
53,61,0.0637517595642427
53,62,0.0561772587534316
53,63,0.0571817490797613
53,64,0.0573888319267659
53,65,0.0748572892018818
53,66,0.0828287584193965
54,55,0.0517256184882574
54,56,0.2231153499187121
54,57,0.3934667158171796
54,58,0.2604983442823703
54,59,0.0597857626376407
54,60,0.1099188540202802
54,61,0.0636361874982649
54,62,0.0648862014120196
54,63,0.0649999418447376
54,64,0.0650039190929575
54,65,0.0822385343092865
54,66,0.0903094798758789
55,56,0.2854314199266829
55,57,0.4246883297308667
55,58,0.2819980789558749
55,59,0.0632866626623717
55,60,0.1232909563332333
55,61,0.0617546097379426
55,62,0.062145835763584
55,63,0.066043127807324
55,64,0.065719937382963
55,65,0.083459806358497
55,66,0.0931935561028207
56,57,0.3409587198084746
56,58,0.0462578575032395
56,59,0.4605185673957294
56,60,0.4607378712336513
56,61,0.1070719117967702
56,62,0.0457077793829953
56,63,0.0463906453277553
56,64,0.0568172091061248
56,65,0.0831020221512369
56,66,0.0772862085853199
57,58,0.2431075643878405
57,59,0.6404696911486307
57,60,0.640492489333329
57,61,0.53391971693154
57,62,0.2605923433628077
57,63,0.0605322001148586
57,64,0.0585119607908541
57,65,0.0722811968856026
57,66,0.0604901432848
58,59,0.727444637752723
58,60,0.6372130169904457
58,61,0.2888778037705418
58,62,0.0450045935796157
58,63,0.0409822301330292
58,64,0.0512765113860731
58,65,0.0724370181982488
58,66,0.0651945188006857
59,60,0.2366121690999599
59,61,0.0526403086304051
59,62,0.0657919028702617
59,63,0.068006657902085
59,64,0.0645589657918936
59,65,0.0770447491178978
59,66,0.0818990495278044
60,61,0.2375619014109683
60,62,0.2139135790047281
60,63,0.1645115439385481
60,64,0.0907635095103039
60,65,0.076056923724316
60,66,0.0815326252412732
61,62,0.1244447557550312
61,63,0.089386586874082
61,64,0.0628588328394484
61,65,0.0574240067635477
61,66,0.0626963478970727
62,63,0.0582637218047508
62,64,0.0424430221943267
62,65,0.0503079564479514
62,66,0.0461255986667639
63,64,0.026722719494325
63,65,0.0354285225989526
63,66,0.0339313000414303
64,65,0.0483268132389542
64,66,0.0304408491640716
65,66,0.0246455540859332
